日期,浦发银行,上海机场,民生银行,中国石化,中信证券,三一重工,招商银行,保利地产,中国联通,上汽集团,复星医药,恒瑞医药,万华化学,华夏幸福,贵州茅台,山东黄金,海螺水泥,海尔智家,三安光电,海通证券,伊利股份,中国神华,中国国航,兴业银行,中国铁建,中国平安,交通银行,中国中铁,工商银行,中国太保,中国人寿,中国建筑,华泰证券,中国中车,中国石油,中国国旅,建设银行,中国银行,中国重工
Date,600000.SH,600009.SH,600016.SH,600028.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600104.SH,600196.SH,600276.SH,600309.SH,600340.SH,600519.SH,600547.SH,600585.SH,600690.SH,600703.SH,600837.SH,600887.SH,601088.SH,601111.SH,601166.SH,601186.SH,601318.SH,601328.SH,601390.SH,601398.SH,601601.SH,601628.SH,601668.SH,601688.SH,601766.SH,601857.SH,601888.SH,601939.SH,601988.SH,601989.SH
2015/07/30,121.9529,79.6839,168.8740,14.9568,103.2920,342.0399,73.0491,161.6683,9.4260,141.4155,331.0356,837.9148,545.2240,456.4361,1412.2506,190.1197,73.3979,376.1128,329.0799,359.8232,1117.3416,22.0324,14.1120,53.9962,18.0374,75.1220,10.3674,13.9887,7.0875,28.9127,31.9880,8.0155,20.5760,17.0703,14.6319,65.8962,8.8458,6.7277,24.2736
2015/07/31,123.3443,81.2069,169.6204,14.5683,102.8467,345.2153,74.4258,163.8049,9.4565,142.5255,337.7007,879.4093,560.4826,471.7197,1418.2161,192.2090,75.0469,382.2674,333.9896,358.1573,1140.4682,22.0454,12.7062,54.8432,18.6958,73.0638,10.4283,14.4053,7.1467,28.6028,32.2737,8.0502,20.9328,17.0703,13.8572,64.4411,8.8605,6.6235,22.2480
2015/08/03,127.2730,86.4655,174.2855,14.0341,101.1648,366.0825,77.8244,166.2976,9.5787,146.4475,348.4172,928.1458,592.6347,497.8290,1436.9355,200.3460,79.5111,387.7381,344.4386,356.9079,1172.8453,22.5897,12.1439,56.3255,18.7526,73.0420,10.6418,14.5917,7.2059,29.1423,33.1194,8.1774,20.6625,16.3600,13.2075,59.6288,9.0805,6.6235,20.1053
2015/08/04,127.8459,88.3908,176.3381,14.3983,103.9845,378.7842,78.0826,170.5707,9.8385,148.5935,359.2644,937.5408,603.2613,492.8937,1453.4607,205.7340,82.7687,401.4149,354.7617,365.4454,1188.7035,23.1470,13.2794,56.6431,19.2180,74.9030,10.6418,14.9754,7.2059,29.5670,33.3822,8.3971,21.1599,17.1147,13.5199,62.7366,9.0805,6.6682,22.1141
2015/08/05,125.3086,85.4597,174.0989,14.1069,100.4227,390.5787,77.0501,165.4073,9.5635,143.6355,349.3320,917.3807,599.7191,459.9386,1420.6846,201.7754,84.7394,387.7381,340.4101,353.7845,1154.3441,22.7712,12.4683,55.5137,19.5699,72.8887,10.3979,15.1946,7.1319,28.6487,32.2165,8.4203,20.4030,16.9260,13.2825,61.1255,8.8898,6.5342,22.6666
2015/08/06,125.8816,87.8161,174.6587,13.9613,98.1966,375.6088,77.9535,161.8463,9.3954,143.4875,350.3776,913.2704,594.2696,440.1974,1405.3937,199.1364,85.3025,380.5578,334.7450,341.0824,1141.1289,22.6675,12.0358,55.6902,18.8320,72.0129,10.3064,14.5149,7.1171,28.2585,31.8623,8.2236,19.5813,16.9260,13.0950,61.1359,8.8311,6.4896,23.2357
2015/08/07,126.6182,88.5057,174.0989,14.2041,100.3238,381.9596,78.6849,166.4756,9.5940,144.8195,356.7813,915.4234,608.4383,462.8043,1418.9018,202.6551,84.8601,388.0800,338.6476,343.3729,1156.9871,22.9656,12.3386,56.0431,19.0136,74.2024,10.3674,14.6903,7.1615,28.8094,32.2165,8.3277,19.8083,17.1147,13.3324,62.9029,8.8898,6.5342,23.9221
2015/08/10,129.1555,91.8103,176.1515,14.8596,110.3661,399.6514,80.1045,174.8439,10.5565,150.2955,371.0264,976.0993,632.4162,477.7694,1455.7235,213.7610,86.9514,413.0402,356.1465,368.5689,1199.2756,24.9226,13.2253,57.4901,20.8185,76.8298,10.7028,16.1594,7.2798,30.0490,33.4622,9.0680,21.0409,18.0803,13.8322,69.1911,9.0512,6.6831,26.3160
2015/08/11,127.4367,90.0287,173.1659,14.8596,109.3767,402.8268,78.2977,176.2683,10.7398,148.4455,364.4920,947.7187,622.3346,466.1476,1445.0953,235.0931,84.5383,420.5625,357.5313,360.2396,1183.4174,25.6224,12.4359,56.3255,20.1942,76.3481,10.5198,15.7976,7.2059,29.7391,32.9022,8.8367,20.8139,17.6474,13.9322,71.4569,8.9485,6.6235,26.9856
2015/08/12,125.9634,87.3850,171.2999,14.6654,108.7336,386.9496,77.0071,170.0366,10.9690,146.8175,349.1783,919.1423,602.4439,445.9287,1436.3184,258.6244,83.5329,412.0145,343.0538,356.6997,1164.9162,26.9573,11.8087,55.2667,20.6142,73.9834,10.3674,16.2909,7.1023,29.2456,32.0908,8.8482,20.6841,17.4366,13.7323,69.0767,8.8165,6.5193,27.1028
2015/08/13,126.4545,91.8965,170.1802,14.7382,109.6240,396.0223,76.7919,170.7488,10.9842,148.2975,354.4589,919.9252,609.2558,477.7694,1436.5927,258.7344,84.1362,420.9044,344.9422,359.1985,1170.2023,26.6593,12.1331,55.2667,20.6369,74.5965,10.3674,16.4115,7.0875,29.3604,32.3651,8.9061,20.8788,17.4477,13.7573,70.5319,8.8311,6.5342,27.9231
2015/08/14,126.7819,92.2413,169.0606,14.7382,112.3797,388.7641,76.3187,174.1317,11.3356,146.5955,352.4787,917.1850,602.9888,471.8789,1439.8154,249.2779,84.9807,417.4852,363.0705,362.9466,1174.1668,26.3352,12.0033,55.2667,20.7504,74.2024,10.3369,16.5650,7.0579,29.0619,32.1023,8.8367,20.9545,17.3256,13.7198,70.5215,8.7871,6.5045,27.5548
2015/08/17,125.3905,94.5689,167.1946,14.6168,110.1251,389.6714,74.5549,176.6244,11.3509,144.7455,352.8747,928.5372,612.2530,476.6550,1414.0334,250.9273,83.6535,410.6468,362.4411,356.2832,1219.0984,25.6872,13.0415,54.4903,20.3531,72.1880,10.2454,16.2909,6.9691,28.4307,31.0166,8.6979,20.5436,17.0037,13.5074,69.7523,8.6991,6.4449,27.4041
2015/08/18,121.7073,85.1149,162.5296,14.1555,101.8081,350.6589,72.2748,162.0244,10.2357,134.9774,331.2243,907.5943,556.9404,433.1925,1378.6517,225.8565,80.2350,388.7639,326.1844,332.5449,1125.9315,23.1211,11.7330,53.0786,18.3439,68.5097,9.8033,14.6575,6.8507,26.9271,29.7823,7.9692,19.1055,15.5497,13.9072,62.7781,8.3911,6.3407,24.6687
2015/08/19,122.7714,85.4023,166.6348,14.0584,103.2610,359.7316,73.6945,167.0098,11.2592,135.9394,333.9966,932.4518,585.0054,433.6701,1382.4916,231.1346,81.4818,393.5508,335.1227,334.2107,1145.7542,23.1859,11.9384,53.2551,18.5255,68.7724,9.7118,14.8000,6.7620,27.1337,29.8052,8.0964,19.2785,15.5941,13.4824,62.7885,8.3177,6.2514,24.9205
2015/08/20,120.1522,80.8661,163.4626,13.5971,98.9522,344.7617,72.3178,160.0659,11.7328,132.4614,321.5873,897.4164,556.1230,424.1179,1337.5788,238.3919,77.5002,394.2346,318.1273,316.7193,1112.7163,22.2398,11.1490,51.9140,17.9353,66.8894,9.5441,14.2189,6.7324,26.5827,28.6623,7.8767,18.3919,14.9060,12.8951,61.5621,8.2150,6.2217,22.6717
2015/08/21,116.3872,75.8356,158.7976,13.3057,91.1863,325.2554,71.1562,152.7659,11.2287,125.8013,316.3067,855.1390,526.9681,392.5956,1277.6493,242.7903,75.4893,363.4617,296.2223,292.1481,1070.4278,22.0584,10.1542,50.3612,17.0044,64.3496,9.3459,13.5940,6.7176,25.2857,26.8681,7.5644,16.7809,14.0070,12.4953,57.1239,8.0390,6.1770,22.8396
2015/08/24,105.3378,68.6242,147.7881,12.1159,82.0677,292.5938,64.4450,137.4537,10.1134,113.8872,284.6232,775.6731,474.9252,353.2723,1163.2074,234.4334,68.0087,327.2181,266.6378,262.9957,963.3850,19.8551,9.1377,45.7380,15.3017,57.9125,8.5378,12.2346,6.0665,22.7836,25.1767,6.8126,15.1049,12.6085,11.8830,51.4074,7.2322,5.6561,20.5573
2015/08/25,101.4091,70.0200,139.3911,10.9019,73.8509,263.5612,63.2834,123.7439,9.1052,104.4151,259.8045,782.5236,428.8768,375.8792,1210.8630,211.0120,62.4586,294.3937,239.9488,236.7586,907.2206,17.8722,8.2293,43.0558,13.7693,54.9785,7.6993,11.0068,5.7558,21.8194,24.3995,6.1301,13.5912,11.3432,10.6959,47.6553,6.7481,5.1946,18.5099
2015/08/26,106.5655,72.8115,144.9891,11.0962,71.9971,267.6439,69.2203,127.3049,8.5246,111.1491,269.0455,837.3276,443.8630,376.3568,1260.8499,189.8998,65.3945,301.2322,245.1104,234.8846,962.0635,18.0148,7.4075,45.6321,12.3958,57.7154,8.0195,9.9105,5.9926,23.1164,25.0853,5.8063,13.4182,11.0879,10.7209,49.4014,7.1001,5.4477,16.6640
2015/08/27,114.4229,79.1796,154.1325,11.5332,77.0575,285.7893,75.8455,137.9878,9.0746,122.2493,290.2998,853.7689,474.9252,383.5210,1351.2926,193.9683,69.6979,323.7989,258.9584,252.7924,1039.3722,18.7665,7.7751,49.3024,13.6331,63.4957,8.6293,10.8972,6.2737,25.2169,27.5995,6.2458,14.7589,12.1978,10.9708,53.9123,7.5402,5.7900,18.3253
2015/08/28,116.5509,82.1746,153.0129,12.2131,79.4624,308.4710,74.4258,144.7537,9.8385,125.4313,297.6927,870.0143,499.4480,398.6453,1320.9851,204.8543,72.3925,335.7662,275.7020,263.6204,1052.5874,19.8422,8.4672,49.8318,14.9952,64.9189,8.8732,11.9825,6.2589,25.5956,28.3195,6.7894,16.0781,13.4187,11.4207,56.1261,7.5402,5.7900,20.1545
2015/08/31,122.4440,79.2668,159.9172,12.0188,75.5043,313.0073,73.3503,149.5610,10.0065,128.0213,297.8247,869.0357,506.5324,409.3119,1339.6359,194.1882,73.5186,343.2884,273.4359,253.0007,1064.4810,20.1143,8.3699,51.4552,15.6763,66.3202,9.7118,12.7060,6.1997,25.9514,29.0737,7.0901,15.7753,14.7617,11.1708,55.2219,7.5842,5.7454,20.8090
2015/09/01,125.4723,73.5093,166.2616,12.3588,76.1055,312.1000,72.4469,153.1220,9.9301,129.0573,299.6729,832.0430,513.6168,408.0383,1332.7790,201.0057,73.2773,345.6819,268.7779,260.0805,1069.7671,20.7105,8.6619,52.4081,15.6763,66.0355,10.3064,12.7609,6.6584,26.0547,29.7709,7.2174,16.1754,14.2178,11.5081,54.9620,8.2444,6.0282,19.8189
2015/09/02,121.8710,77.8420,173.1659,11.8731,74.5023,288.5111,72.1457,151.5195,9.7010,132.6094,307.0657,820.2992,519.0663,409.7896,1334.4246,187.2608,73.4382,353.8880,269.5333,256.1241,1057.2127,21.4881,9.2891,51.9493,16.3461,65.6414,10.6113,13.2323,7.3242,26.3187,30.2052,7.2289,16.0240,14.2400,10.9333,56.6354,8.6845,6.3110,19.0973
2015/09/07,118.6790,74.9923,157.1182,11.9217,73.9511,290.7792,69.5215,138.1659,9.4260,124.6913,287.5275,865.3168,493.9985,383.9986,1293.9688,185.6114,70.7838,334.0566,258.2031,252.7924,998.4052,19.8162,8.7159,48.8789,15.3471,63.2330,9.5441,12.3772,6.6880,25.0676,28.0338,6.7894,15.2671,14.3954,10.7834,52.6650,7.9216,5.8942,18.0233
2015/09/08,123.2624,80.1101,158.0512,12.2374,76.3560,298.0374,71.6295,141.7268,9.4565,126.1713,307.8578,940.0852,514.7067,387.8195,1298.1515,189.2401,72.7142,338.1596,269.4074,265.2863,1018.8887,19.8292,8.8998,50.3259,15.1542,65.1597,9.5898,12.2237,6.6584,25.5727,29.0966,6.9282,15.6023,14.5286,10.8709,54.8581,8.0243,5.9240,18.4260
2015/09/09,124.0809,81.1569,158.6110,12.5044,78.5605,307.5637,72.0597,145.8220,9.7315,126.9113,311.8182,903.4840,521.2461,394.8244,1315.5681,199.3563,75.4893,342.6046,277.4644,274.8649,1031.4431,20.1791,9.0295,50.7847,15.4606,66.5696,9.6508,12.5087,6.6584,26.1925,29.2337,7.0786,16.1754,15.1280,11.2582,57.3942,8.0683,5.9537,18.1072
2015/09/10,124.8175,79.3831,160.8502,12.2616,75.9051,298.9447,74.3828,147.0683,9.5635,127.1333,312.6103,916.0106,504.3526,388.2971,1324.8249,190.9994,75.9317,339.5273,272.8065,269.2427,1043.3368,20.2569,8.8781,51.2435,15.3585,66.6797,9.6965,12.3552,6.6140,26.3991,29.0280,7.0092,15.8510,14.5508,11.0458,56.5107,8.1270,5.9537,18.4764
2015/09/11,127.3548,82.7852,160.2904,12.1888,75.2538,298.4910,73.6514,145.8220,9.4871,126.9853,314.8545,892.7189,495.3609,385.9090,1322.7679,190.2297,75.2882,334.3985,268.1485,268.2015,1037.3899,19.9199,8.9106,51.4905,15.3471,65.7325,9.5593,12.2785,6.5548,26.1580,28.6166,6.9167,15.7969,14.6396,11.0083,56.0326,8.0390,5.8496,18.1743
2015/09/14,130.3832,77.1441,169.4338,11.7760,69.6924,328.4308,78.9430,147.6024,9.5940,130.1673,314.3265,908.5729,498.0857,386.5459,1388.7314,188.9102,76.9773,339.1854,263.4905,267.1604,1032.1039,20.5031,8.6402,52.3728,16.5617,66.3933,9.6508,12.2785,6.6880,26.7893,30.0109,7.0901,15.6996,14.6618,10.6210,52.7482,8.1417,5.8496,18.0233
2015/09/15,126.5363,76.8242,168.6874,11.7517,67.7384,301.2128,77.4803,142.2610,9.2121,129.5013,299.9369,868.0571,481.7371,362.3469,1385.0972,172.9661,74.2827,330.2954,247.5023,255.0830,1013.6026,19.7644,7.7968,51.7728,15.7785,64.8954,9.7880,12.2785,6.7176,26.4794,30.7651,6.8588,14.9752,13.8405,10.5960,52.1038,8.0830,5.8198,16.2277
2015/09/16,126.2908,82.5526,167.5678,12.1402,72.2977,325.7090,76.9210,149.2049,9.6704,135.7914,318.2869,920.1209,513.8892,386.8643,1402.5824,184.9516,77.8219,348.0753,266.0083,271.9497,1061.1772,20.6198,8.4456,52.6198,16.8001,67.2965,9.7575,12.2785,6.7028,27.4321,31.3480,7.1942,15.9375,15.0725,10.9458,56.1157,8.1270,5.8644,17.8555
2015/09/17,123.6717,79.1505,163.4626,12.0188,69.2916,312.5537,75.5443,144.3976,9.4412,129.1313,306.6696,888.0214,488.5490,369.1927,1357.6696,185.2815,74.3230,333.7146,251.9085,267.3686,1026.8178,19.8033,8.0455,51.6317,16.8909,66.6577,9.5136,12.2785,6.6880,26.8926,30.2280,7.0901,15.4293,15.4609,10.7084,53.3406,7.9950,5.7900,17.2513
2015/09/18,123.0169,79.4703,163.4626,12.0188,69.0411,311.1928,76.1897,145.1098,9.4565,128.0213,306.8017,889.5872,485.2793,368.8743,1367.4750,184.2919,74.6849,337.8177,251.7826,272.9908,1040.6937,19.7255,8.1104,51.2082,17.1747,67.3405,9.4373,12.2785,6.5844,27.1566,30.0452,7.2058,15.2671,15.8272,10.5952,55.2427,7.9656,5.7454,17.3688
2015/09/21,122.5258,81.5349,163.4626,12.1402,69.8427,319.3582,75.5874,146.3561,9.5482,128.1693,313.5344,901.7224,486.0967,372.8544,1366.5836,189.5699,72.7142,340.2111,261.0986,277.3637,1055.8912,19.8810,8.4348,50.7494,17.2769,68.1996,9.4373,13.1446,6.5400,27.0304,30.0109,7.2868,15.4834,16.0159,10.6581,58.0698,7.8923,5.7305,18.0233
2015/09/22,123.1806,82.2909,163.8358,12.2374,71.2456,315.2755,77.2652,147.4244,9.6246,128.6873,321.0592,897.0249,483.9169,376.8344,1366.3779,190.4496,72.7545,340.8950,263.1128,285.4847,1052.5874,20.1273,8.8133,51.2435,17.0839,69.9839,9.5441,13.5502,6.5696,27.3747,30.8794,7.2636,16.0889,15.8605,10.7588,56.7498,7.9510,5.7602,17.8722
2015/09/23,122.3621,79.3831,160.6636,11.9901,68.3397,303.9346,76.2757,143.3293,9.2885,122.4713,314.4585,887.0427,463.2088,366.0086,1335.1789,190.4496,70.4620,329.6116,259.8397,272.5744,1036.7292,19.3367,8.4672,50.2200,16.1077,67.7811,9.3764,12.8376,6.4660,26.4106,30.2509,7.0554,15.3428,15.0725,10.5197,55.4713,7.7603,5.6561,17.3352
2015/09/24,124.9812,82.0874,160.1038,12.0149,68.9910,307.1101,75.3723,144.7537,9.3190,122.8413,310.3660,915.4234,461.0290,366.8046,1330.2419,190.4496,71.1457,331.3212,262.8611,273.4073,1039.3722,19.4534,8.5321,50.2553,16.3574,68.5962,9.3459,12.9911,6.4660,26.3417,30.2052,7.0670,15.3861,15.3055,10.5700,56.0118,7.7309,5.6412,17.5031
2015/09/25,127.6004,81.9129,164.3956,12.0396,66.6362,292.1401,76.2327,142.7951,9.6246,120.8432,298.6168,902.5053,444.6804,363.3022,1326.5392,190.4496,71.5881,322.4312,255.5594,266.7439,1017.5672,19.3237,8.1752,50.5023,15.8807,68.7944,9.5593,12.5526,6.5844,26.0777,30.1594,7.0092,15.1590,14.7395,10.7336,55.9079,7.7603,5.7007,17.1339
2015/09/28,130.3013,82.0874,160.6636,11.9407,67.4378,293.5010,75.3292,142.0829,9.3801,122.6193,299.1448,923.8397,448.2226,360.9141,1312.2768,190.4496,70.8642,320.3797,254.6781,269.2427,1018.8887,19.2330,8.2618,50.6435,15.6763,68.0675,9.4069,12.3443,6.4808,26.0318,29.8737,6.9051,15.2022,14.6840,10.6078,57.5293,7.7016,5.6561,17.0164
2015/09/29,130.7106,80.4881,158.0512,11.6687,66.8366,286.6965,75.0281,137.4537,9.1815,119.5852,289.3757,914.2490,437.8685,350.5659,1303.9799,190.4496,67.7674,308.7544,248.5094,265.2863,1008.9773,18.6628,8.0238,50.0788,15.1882,65.9307,9.3001,11.8400,6.3921,25.3661,29.3937,6.6738,14.9536,14.0625,10.3938,55.3778,7.5842,5.5370,16.3619
2015/09/30,136.1125,80.6044,157.6780,11.7182,68.0390,288.5111,76.4478,142.2610,9.1815,124.3213,289.3757,904.0711,434.5988,348.6554,1304.9399,190.4496,67.7674,309.7802,248.3836,265.4945,1016.2457,18.7535,8.1536,51.3846,15.3812,65.7765,9.2696,11.9935,6.3921,25.4694,29.1766,6.6853,15.0509,14.3954,10.3561,54.3384,7.5989,5.5370,16.7982
2015/10/08,129.8921,83.3086,158.2378,12.0890,71.4460,298.4910,76.2757,146.8902,9.3801,131.4994,318.2869,939.4980,451.4923,368.8743,1354.3782,198.2567,72.2718,319.3540,263.3646,276.1143,1047.9621,19.5182,8.4023,52.2669,15.8807,67.6269,9.4221,12.3772,6.4808,26.1236,29.5995,6.8820,15.9807,14.8061,10.6203,54.3592,7.7456,5.6263,17.3185
2015/10/09,130.1376,83.0760,158.6110,12.4351,72.5984,303.9346,77.2652,148.1366,9.3801,131.4994,329.2441,943.4126,449.0400,370.7847,1350.4698,213.2112,73.1566,320.3797,286.4027,286.1094,1047.9621,19.6607,8.5645,52.8316,15.8920,69.7857,9.4831,12.3772,6.5696,27.5010,30.1823,6.9282,16.8133,14.7728,10.7210,53.3926,7.8043,5.6561,17.5031
2015/10/12,131.4472,83.0760,161.4100,12.7318,76.9072,317.5436,78.2547,152.5878,9.7621,131.4994,329.1121,941.4553,476.5601,388.4563,1358.2867,220.1386,74.8056,332.3469,290.3054,302.1432,1067.7848,20.3606,9.0187,53.6786,16.5731,71.9004,9.6660,12.9582,6.6732,28.0060,30.7423,7.1827,18.2730,15.5830,11.0356,56.1054,7.9803,5.7602,19.2483
2015/10/13,130.7106,85.4313,160.2904,12.5835,76.4562,314.3682,77.6954,151.8756,9.6857,131.4994,330.4322,919.9252,483.9169,388.4563,1362.7437,213.8710,74.5643,332.3469,292.5714,299.8526,1076.3747,20.1273,9.0512,53.2198,16.4142,70.9312,9.5746,12.8486,6.5844,28.0404,30.6394,7.1364,18.0459,15.4387,10.9223,55.9494,7.9510,5.7156,19.2148
2015/10/14,130.1376,83.3959,159.3574,12.5340,76.4562,306.6564,76.7919,148.3146,9.6704,131.4994,327.1319,917.7722,473.0179,373.8096,1356.5039,214.2008,72.5936,326.8762,285.7733,295.8962,1056.5519,20.0106,8.7592,53.0786,16.7320,69.7857,9.4678,12.9253,6.5548,27.3862,30.2623,7.1017,17.8729,15.4720,10.9853,54.9205,7.8776,5.7305,18.5938
2015/10/15,130.1376,84.6462,160.4770,12.6823,78.7610,314.3682,78.9000,151.5195,10.2051,131.4994,332.5445,925.2098,482.5545,394.6652,1371.3148,219.6988,73.6795,334.3985,293.7044,305.0584,1068.4456,20.2698,8.9863,53.6080,17.0158,71.5039,9.6051,13.1117,6.6436,27.7994,30.6280,7.2058,19.0190,15.7162,11.0985,55.9598,7.9656,5.7900,19.1309
2015/10/16,130.1376,88.8335,160.8502,12.8801,79.6127,320.7191,79.9325,153.6561,10.4343,131.4994,330.4322,920.9038,486.0967,421.2522,1376.4575,219.3689,73.8001,339.1854,300.5026,310.0559,1075.0531,20.4383,9.4945,53.6786,17.5947,72.2308,9.6813,13.5063,6.6584,28.3733,31.0280,7.2636,19.1704,16.0048,11.2621,56.9472,8.0096,5.8347,19.3322
2015/10/19,130.1376,88.1938,159.9172,12.7318,80.8152,316.6364,78.5128,151.8756,10.1745,131.4994,344.5578,952.4161,489.0940,427.9387,1390.0342,215.9602,73.0762,339.1854,302.3909,314.0123,1088.9291,20.2180,9.7324,53.3963,17.1974,73.0679,9.7575,13.2542,6.6436,28.4766,31.3023,7.1942,19.7975,16.1047,11.1992,57.6748,8.0243,5.8198,19.0134
2015/10/20,130.1376,88.0193,159.9172,12.7812,80.2640,322.9872,78.3837,153.4780,10.4343,131.4994,340.4653,953.0033,493.7260,422.3666,1384.8915,216.8399,73.3979,339.1854,312.8399,316.3029,1064.4810,20.2310,9.8622,53.4315,18.5823,72.4952,9.7270,14.3066,6.6584,28.5684,31.1766,7.4371,20.4679,16.8483,11.2873,57.1863,8.0390,5.8198,19.5672
2015/10/21,130.1376,84.2391,167.9410,12.7071,74.9031,306.6564,80.4057,154.0122,10.6176,131.4994,318.8150,932.8433,464.2987,398.3269,1373.5090,203.4248,72.9555,339.1854,296.0964,311.7218,1019.5495,20.0236,9.2999,53.7492,18.3780,72.3630,10.1692,14.4272,7.0579,28.9242,31.0623,7.6222,19.8083,16.3711,11.2243,54.8269,8.0683,5.9984,18.1407
2015/10/22,130.1376,85.6640,163.2760,12.6082,76.9072,310.7391,78.6849,152.9439,10.8315,131.4994,333.8646,955.5478,472.7454,403.8990,1388.7314,205.9539,72.4729,339.1854,303.3981,311.0971,1025.4963,19.9070,10.2299,53.0080,18.1736,72.3850,9.9557,14.4053,6.8803,28.5225,30.9594,7.4487,19.6137,16.1935,11.0985,55.5337,8.1270,5.8644,18.5771
2015/10/23,130.1376,86.3037,162.9028,12.6823,78.6608,313.9146,78.2547,161.8463,10.6329,131.4994,344.9538,958.6795,502.4453,416.1577,1446.6723,209.4726,73.8001,339.1854,305.5382,316.5111,1035.4077,19.9588,10.1650,53.2904,17.8785,74.3015,9.8947,14.1312,6.8211,29.1193,31.3366,7.4140,19.6137,16.0270,11.1111,56.4691,8.1563,5.8793,18.6778
2015/10/26,133.2478,85.6640,163.2760,12.6823,79.4123,319.3582,77.7384,159.7098,10.4343,131.4994,339.4092,1016.8109,504.8975,416.4761,1492.9565,208.3730,73.7599,339.1854,311.8328,321.3004,1042.0152,20.3087,9.9271,53.4668,17.8331,73.9490,9.8795,14.0874,6.8359,29.3030,31.4737,7.4256,20.2192,15.9604,11.1866,56.0950,8.1857,5.8644,18.6274
2015/10/27,133.5752,85.4604,162.1564,12.5835,78.8612,315.2755,77.6093,157.0390,10.3426,131.4994,335.9769,1007.0245,512.7993,407.5607,1475.9514,207.6033,73.0762,339.1854,312.9658,317.5523,1032.7646,19.9718,9.7973,53.4315,17.5834,75.7113,9.8642,13.8243,6.8507,29.1538,31.5537,7.3562,20.0678,15.7162,11.0859,57.6332,8.0977,5.8347,20.1713
2015/10/28,133.4934,86.6817,161.2234,12.5093,76.4061,308.9246,76.8350,153.3000,10.0676,131.4994,328.8481,1015.2451,512.7993,393.2324,1456.6834,210.6821,71.4675,339.1854,306.9230,304.8502,1013.6026,19.6866,9.5918,53.2551,17.3336,73.9050,9.7728,13.5721,6.8211,28.4651,30.7309,7.1942,18.9001,15.5941,11.0608,56.3444,8.0537,5.8198,18.8959
2015/10/29,135.7851,87.9030,160.1038,12.5340,76.6066,308.9246,76.6199,154.1902,10.1440,131.4994,332.6765,1046.3660,510.8920,397.0533,1460.5233,206.2838,71.6686,339.1854,301.0061,304.4337,1028.1393,19.7255,9.6675,53.1845,17.3563,73.5305,9.6965,13.5173,6.7768,28.2700,30.3652,7.1711,18.6730,15.5053,11.0985,54.4424,8.0390,5.7900,18.8791
2015/10/30,134.1482,87.8739,160.4770,12.4351,79.5125,304.3883,77.1361,155.2585,10.0982,131.4994,328.8481,1028.5546,504.3526,398.0085,1466.4203,200.6758,71.4273,339.1854,293.8303,309.0148,1052.5874,19.5570,9.6675,53.8903,17.3563,73.7728,9.6813,13.4954,6.7620,28.3044,30.2737,7.1827,19.1163,15.3832,11.0104,53.6524,8.0390,5.7751,18.5603
2015/11/02,134.3119,90.1420,159.1708,12.2126,77.8591,299.8519,76.7059,151.6976,9.7010,131.4994,325.2837,1008.1988,485.0068,391.9588,1457.5063,196.9372,70.6631,339.1854,286.0251,300.4773,1010.9596,19.1423,9.3756,53.3257,17.1747,72.7375,9.4983,13.5283,6.6880,28.4192,29.2909,7.1364,18.4243,15.2612,10.7336,53.7148,7.9656,5.7305,17.6205
2015/11/03,134.7211,89.0661,159.3574,12.1385,79.0115,298.9447,77.0071,150.0951,9.6704,131.4994,324.6236,997.8252,491.2738,388.9339,1437.9641,198.5866,70.3012,339.1854,288.0393,297.3539,1002.3698,19.1553,9.3864,53.1492,17.0726,72.7375,9.4069,13.3309,6.5844,28.6947,29.4052,7.0439,18.2730,14.9726,10.6581,53.1743,7.8336,5.6709,17.5702
2015/11/04,137.8313,91.8285,163.0894,12.5835,86.9276,311.1928,78.9860,157.3951,10.0982,131.4994,338.3531,1034.4265,517.9764,404.2174,1474.1000,204.4145,72.6740,339.1854,300.1249,327.1309,1034.0861,19.8681,9.8081,55.2314,17.7423,77.0991,9.7118,13.9120,6.7472,31.0820,32.3423,7.2983,20.1003,15.6052,10.9978,54.9413,8.0830,5.8496,18.3757
2015/11/05,144.9520,92.2356,165.3286,12.9048,93.3909,321.1727,79.8894,160.6000,10.8009,131.4994,343.1056,1021.8999,517.9764,402.7846,1484.9339,207.2734,73.9208,339.1854,296.0964,346.2881,1051.9266,20.5550,10.5867,56.8195,18.6163,77.8040,9.9862,14.5369,6.8655,30.8754,32.9480,8.0270,22.1114,16.6596,11.2998,58.4751,8.2884,5.9537,18.8791
2015/11/06,146.3435,94.2711,165.8884,13.0037,102.7099,323.8945,80.3627,163.9829,10.7398,144.6715,347.1981,1007.6117,517.9764,408.3567,1497.6878,213.2112,74.4838,339.1854,313.3435,375.0240,1057.8734,20.6975,10.6516,57.2430,18.6731,79.7205,10.0624,14.5917,6.8803,31.8970,34.2279,8.2121,23.6792,16.6041,11.4508,60.2628,8.3617,5.9686,19.0973
2015/11/09,148.5533,94.0675,170.3668,13.2262,102.1588,326.1627,82.0835,167.1878,10.7856,154.4396,351.5546,1004.6757,517.9764,418.2273,1514.2130,210.3523,75.1273,339.1854,311.9587,363.1548,1070.4278,20.9697,10.6624,59.2900,18.6277,80.2932,10.5351,14.6026,7.1023,31.6215,34.1137,8.2236,22.8899,16.6929,11.6270,60.6058,8.7431,6.2365,19.5672
